grod_id,type,lon,lat,sword_reach_id,distance_to_sword
19686,Low head dam,118.15452567470709,25.129680765514266,43610400214,83.18114055962715
19687,Low head dam,118.17013895044056,25.08719353105845,43610400174,5.768351038064814
19688,Low head dam,118.17771404167672,40.21266407382983,43140001354,151.0640376587935
19689,Low head dam,118.18497215524803,36.11628366051793,43306601496,36.272550049216356
19690,Low head dam,118.18579291120659,36.116539336427365,43306601496,2.496332992691658
19691,Low head dam,118.18587360181402,28.615937250060366,43442800114,22.28446308529073
19692,Low head dam,118.18770800844322,36.11712435444442,43306601254,7.750497300619507
19693,Low head dam,118.18835710302483,36.117315026041524,43306601254,1.925390664708154
19694,Low head dam,118.18912329255409,40.66200067978589,43120300394,26.6153102110817
19695,Low head dam,118.18949435964714,36.11767470074836,43306601254,2.596697163519116
19696,Low head dam,118.19035803094994,36.117943372345955,43306601244,2.635749513929428
19697,Low head dam,118.19124315992485,36.118294377402904,43306601244,20.631574221378607
19698,Low head dam,118.19236432329308,36.11848071278321,43306601244,29.221712743141325
19699,Low head dam,118.19344257131706,36.11848071278321,43306601234,30.318455730406935
19700,Low head dam,118.19450472608696,36.118394045219475,43306601234,15.573907987827655
19701,Low head dam,118.19621597543846,36.11832904448387,43306601224,33.13481818995446
19702,Low head dam,118.1969240786184,36.11800403999882,43306601224,32.23134139764186
19703,Low head dam,118.19754098669182,36.117449362570575,43306601224,19.34298673866103
19704,Low head dam,118.19824372545372,36.11676467721668,43306601214,20.468139518673137
19705,Low head dam,118.19875334516655,36.116079985892654,43306601214,4.253968761174701
19706,Low head dam,118.19921468511711,36.11504860414764,43306601214,32.432532232025295
19707,Low head dam,118.20264425185417,29.78752471484812,43504900464,40.970657095021345
19708,Low head dam,118.20380126253258,36.11121330529277,43306601194,34.15999064878334
19709,Low head dam,118.20905839220177,36.10860432830308,43306601184,33.04556621838925
19710,Low head dam,118.20988447305069,25.059471179931066,43610400134,81.90272425860775
19711,Low head dam,118.20999466113904,28.435862629627653,43442900064,42.842945334457816
19712,Low head dam,118.21030293718468,36.10777221110218,43306601184,17.23021271480781
19713,Low head dam,118.2112256170858,36.10714378341534,43306601184,12.795853190693064
19714,Low head dam,118.21233605161797,36.10648501244265,43306601184,17.586268865392828
19715,Low head dam,118.21345185056816,36.1062683102572,43306601184,17.876008333355685
19716,Low head dam,118.2144540099099,35.182318842528275,43306600524,129.53801008575596
19717,Low head dam,118.21455155626427,36.106385329511596,43306601174,2.058042140372363
19718,Low head dam,118.21612869516503,36.1067927285188,43306601174,19.328306016553103
19719,Low head dam,118.21785179974586,29.78192447840876,43504900444,13.76807184550785
19720,Low head dam,118.21806525007378,36.10724779937967,43306601174,19.80064913344064
19721,Low head dam,118.21954046503197,36.10759451826606,43306601164,19.36915324305289
19722,Low head dam,118.22124634996544,36.107932567706804,43306601164,12.019584085510788
19723,Low head dam,118.22238531020378,29.76777355460475,43504900424,61.524725590226076
19724,Low head dam,118.22267328516136,36.10818393686066,43306601164,10.231406225857404
19725,Low head dam,118.22395538107048,36.10842230341862,43306601154,14.79631947527081
19726,Low head dam,118.22654103056084,36.10893370559313,43306601154,15.924910680520682
19727,Low head dam,118.22749607496121,28.435402701166332,43442900084,17.924348188454193
19728,Low head dam,118.22805379644524,36.10919807320833,43306601154,7.980683860890163
19729,Low head dam,118.22891746774803,36.109371428538545,43306601144,6.589388261968052
19730,Low head dam,118.23033151064544,30.341834084339833,43430400433,32.71771866721612
19731,Low head dam,118.23071991220604,36.109566452827686,43306601144,7.681545692627342
19732,Low head dam,118.23180352464806,36.10971380419168,43306601144,14.360331169961638
19733,Low head dam,118.23306453892428,29.748452548458427,43504900364,36.277779855749564
19734,Low head dam,118.23323045984398,36.10985682142764,43306601144,11.886873646945775
19735,Low head dam,118.23498998895775,36.11006051219294,43306601134,6.589707490888586
19736,Low head dam,118.23886846319328,36.11053289938151,43306601124,27.55210250761792
19737,Low head dam,118.2393085234628,28.431062764947665,43442900094,21.441748583777656
19738,Low head dam,118.2401578236097,25.0549967478694,43610400114,39.10635866656409
19739,Low head dam,118.24208174959313,36.11135198602927,43306601114,16.79633371646652
19740,Low head dam,118.24363743082176,36.11159901048456,43306601114,23.760753268796215
19741,Low head dam,118.24522529855858,36.11189803904881,43306601104,12.110007727892262
19742,Low head dam,118.2463625551809,36.112080055878295,43306601104,7.689410674405758
19743,Low head dam,118.24969922319542,36.11208872333585,43306601094,8.588393114706387
19744,Low head dam,118.2532958887972,26.22875252029681,43508400084,34.34311423909762
19745,Low head dam,118.25688030659774,35.1801740966481,43306600504,26.444350517799165
19746,Low head dam,118.25709239352216,35.18021557864771,43306600504,27.03462302128172
19747,Low head dam,118.25743788074953,36.10131253257288,43306601074,26.07123246631376
19748,Low head dam,118.2581877600851,28.381839215067362,43442900134,93.16070444531208
19749,Low head dam,118.2617089653429,25.03740093079352,43610400094,5.829410139666356
19750,Low head dam,118.269876790794,29.681175269528016,43504900204,53.056969516879406
19751,Low head dam,118.27498827769182,27.28380588651635,43508600404,97.53914874557526
19752,Low head dam,118.27526976757952,30.63487051057093,43430400244,10.596095429354039
19753,Low head dam,118.27558309667859,29.738902852895883,43504900344,20.301482941526412
19754,Low head dam,118.27638923046015,28.410672117580045,43442900114,38.929591564370135
19755,Low head dam,118.28655557204752,29.701399324529163,43504900184,48.09119996943559
19756,Low head dam,118.29071770081327,40.168872387689404,43140001334,517.2686581441081
19757,Low head dam,118.29306533224576,29.71923969276201,43504900304,94.8879690577319
19758,Low head dam,118.29510317356176,40.16670997773371,43140001324,454.9774671327733
19759,Low head dam,118.2987090511723,35.12310179702935,43306600484,127.67132905027134
19760,Low head dam,118.30123093095074,40.16528718100965,43140001364,392.7313684990245
19761,Low head dam,118.3053451824203,9.247346570605224,52403000034,14.568274082409166
19762,Low head dam,118.30666574536349,40.16283823459735,43120300194,94.27059270914238
19763,Low head dam,118.30935699943177,28.2962351728493,43442900184,8.565882870606664
19764,Low head dam,118.30943285027911,25.01962024292997,43610400074,9.878981856493029
19765,Low head dam,118.3155343261576,40.15549594506474,43120300174,45.11551028941644
19766,Low head dam,118.31991069383412,26.292505837616126,43508400044,7.650099238785596
19767,Low head dam,118.32158687125911,25.21654444525313,43610400554,45.45343822464473
19768,Low head dam,118.32765345169923,27.39459268993421,43508600434,61.439088388425695
19769,Low head dam,118.33006754742405,43.71890468428669,42488000754,2.697168325606884
19770,Low head dam,118.33007801344911,28.277305892083124,43442900216,797.6862846136257
19771,Low head dam,118.336942809231,40.157060702616484,43120300154,180.34152590535055
19772,Low head dam,118.33718060989327,25.210669939364724,43610400534,0.132915837945769
19773,Low head dam,118.35094354443868,30.67791638347386,43430400224,16.53008140695554
19774,Low head dam,118.37205741931643,36.01489096148483,43306601044,57.52427661402717
19775,Low head dam,118.3742426602339,35.097383344003035,43306600214,333.31913475837024
19776,Low head dam,118.37459690686046,35.037573953187206,43306600184,508.7288876106325
19777,Low head dam,118.37827690312417,34.18714105318926,43306400024,15.343252070070207
19778,Low head dam,118.38064928475728,29.072306285032337,43504600264,44.81234888880051
19779,Low head dam,118.38593754029569,25.160641919599147,43610400474,22.742095887065343
19780,Low head dam,118.39125182536338,29.749466963085528,43504900134,22.416371502197347
19781,Low head dam,118.3980212148042,29.171375211531906,43504600324,13.674716892626988
19782,Low head dam,118.39879369100049,29.173529840798437,43504600334,24.072563518153437
19783,Low head dam,118.4000508753752,35.15220153899043,43306600244,69.27562189882991
19784,Low head dam,118.40109895075057,29.1860339002342,43504601034,66.55749201708724
19785,Low head dam,118.40523099263623,29.2002762639803,43504601054,27.709404660548547
19786,Low head dam,118.40877451256858,35.9921331204109,43306601004,15.700905855681569
19787,Low head dam,118.41259633859113,29.151372472780572,43504600304,54.13685972817983
19788,Low head dam,118.41950023149366,35.97646115106174,43306600984,1.140275485455314
19789,Low head dam,118.4196880992265,29.237937384384864,43504601074,53.14687531812562
19790,Low head dam,118.42779240943605,35.96710928881263,43306600974,28.55944650632074
19791,Low head dam,118.43070067257804,29.876098643770085,43504900264,95.13616746759466
19792,Low head dam,118.43169883351379,29.248305068622784,43504601134,39.18197470853207
19793,Low head dam,118.43225673298889,29.245590336317303,43504601124,69.29644624881556
19794,Low head dam,118.43250454285044,25.1173347068034,43610400454,77.26907916218585
19795,Low head dam,118.4333846638699,29.8833953904961,43504900274,79.57533557674148
19796,Low head dam,118.442715126405,29.858217776304112,43504900174,37.2066506125632
19797,Low head dam,118.44411289759682,35.96005374216573,43306600954,4.499329026890101
19798,Low head dam,118.44622379609154,35.9568405208527,43306600944,86.29225778653249
19799,Low head dam,118.45393368155214,25.103224922944367,43610400434,69.6534529739622
19800,Low head dam,118.45697979728789,35.94491336095466,43306600924,33.706197254315725
19801,Low head dam,118.45993867521167,25.134618482407227,43610400614,69.90462157122711
19802,Low head dam,118.46035216500434,25.12789941822073,43610400604,43.18022803990548
19803,Low head dam,118.46199440543546,25.113314043601097,43610400584,25.703910629891105
19804,Low head dam,118.46499477744374,35.24283936945741,43306600264,190.20360114718792
19805,Low head dam,118.47042601587918,25.145904555766435,43610400634,87.27133858925691
19806,Low head dam,118.47101115656835,25.02542112344756,43610400364,46.20145979075479
19807,Low head dam,118.47998365966077,35.35166642312923,43306600304,61.124362032531735
19808,Low head dam,118.48008558360334,35.351482660063205,43306600304,42.30364651738681
19809,Low head dam,118.48088084358926,43.551336581056354,42488000714,15.748731936188717
19810,Low head dam,118.48142132369276,35.35494346092712,43306600314,99.95733907852309
19811,Low head dam,118.49888786879774,35.45364137645578,43306600334,35.39947710991461
19812,Low head dam,118.50366906803981,25.08821120281272,43610400394,10.929323446155198
19813,Low head dam,118.50618676779857,25.08330528356732,43610400384,111.1959571619264
19814,Low head dam,118.50643432368304,25.172374625221693,43610400654,82.4542053822308
19815,Low head dam,118.50916148857505,25.176811104492263,43610400664,10.325965057517557
19816,Low head dam,118.51130204393257,25.183417843674864,43610400684,9.619865237403078
19817,Low head dam,118.51332252021678,28.606121896739257,43504601014,4.648424801032076
19818,Low head dam,118.5140215102233,28.59356391279242,43504602136,316.7088780110918
19819,Low head dam,118.51616994010215,28.648680929485167,43504600984,33.41921951234879
19820,Low head dam,118.51632550822501,28.63722415432025,43504600994,53.989886567143294
19821,Low head dam,118.52102928128693,27.917946206906137,43508600634,29.958013059409794
19822,Low head dam,118.52237700246155,27.760003167742926,43508600544,26.706599232536018
19823,Low head dam,118.5223892196932,28.048897666299183,43508601004,4.978894333794257
19824,Low head dam,118.52442392663283,25.18901554891698,43610400704,29.552361776454074
19825,Low head dam,118.5253299330459,27.763671777340885,43508600554,43.43313591017181
19826,Low head dam,118.52704013076914,27.88150347633782,43508600614,21.44709076739653
19827,Low head dam,118.52709657258879,29.842139046284004,43504900104,38.44850930626218
19828,Low head dam,118.52716469533334,27.918986527836005,43508600644,26.881085829825086
19829,Low head dam,118.52931401249452,28.05980306025166,43508601014,8.204748558525704
19830,Low head dam,118.53131905661826,28.665561326148353,43504600964,33.92630216884463
19831,Low head dam,118.53556547695484,25.198359735620144,43610400724,38.838083815702035
19832,Low head dam,118.54140334096405,27.834829803553255,43508600574,7.596320597282762
19833,Low head dam,118.54293453344155,35.876872938277224,43306600614,199.45536066566828
19834,Low head dam,118.54327219892377,35.52194182349631,43306600354,24.396090213390362
19835,Low head dam,118.54343456075298,27.91750399045912,43508600664,59.01109722507825
19836,Low head dam,118.54365144406336,27.85544832415245,43508600594,74.12354127162303
19837,Low head dam,118.54482280858804,35.87796829187344,43306600614,9.497823581520276
19838,Low head dam,118.54611276752155,28.034560805205818,43508600984,15.717299961718773
19839,Low head dam,118.54699588802339,25.207573047713492,43610400744,34.56515388062244
19840,Low head dam,118.549113261922,27.727865932748866,43508600524,74.9774186381603
19841,Low head dam,118.55200425254111,28.67316273636854,43504600944,35.14525083019946
19842,Low head dam,118.55317009307657,27.929276636162264,43508600684,30.08748411342277
19843,Low head dam,118.55800022615801,28.021354755631016,43508600704,65.99782623324512
19844,Low head dam,118.56597319709067,28.661946344431282,43504600924,0.18971084279751
19845,Low head dam,118.56811556046887,34.28334408923664,43305800294,0.621521181640228
19846,Low head dam,118.57228407168554,40.15608045857107,43120300124,77.1173641355687
19847,Low head dam,118.57264849370404,34.268797239124616,43305800274,11.744724828215674
19848,Low head dam,118.57798439023054,28.666593435961367,43504600904,62.02589383775569
19849,Low head dam,118.57898967312894,24.895399421540567,43610400774,52.614617517739866
19850,Low head dam,118.58197402621602,35.74810989475023,43306600564,21.80839631804149
19851,Low head dam,118.58434246405102,34.22158757756787,43305800254,21.562305185018545
19852,Low head dam,118.58693805352505,40.1402754002257,43120300104,0.281906063669529
19853,Low head dam,118.59912360727049,35.772850823701184,43306600584,105.77500897143503
19854,Low head dam,118.6067227390929,35.71040033756641,43306600544,20.562821863375344
19855,Low head dam,118.60808544500708,40.130719252504306,43120300084,29.54552944575814
19856,Low head dam,118.6083427933379,35.69505843327838,43306600394,1.617451885259549
19857,Low head dam,118.62145709281208,40.10112133755439,43120300064,37.31860214989923
19858,Low head dam,118.66679039354813,31.964261898519673,43430300064,101.3634068984682
19859,Low head dam,118.66730172285827,40.048560580465384,43120300044,21.000024796292415
19860,Low head dam,118.66990470406358,40.03171228696753,43120300024,80.84177880389981
19861,Low head dam,118.67302677546286,39.99305762292477,43120100374,176.03806145076058
19862,Low head dam,118.67571065442257,39.98475100901823,43120100354,452.4756001655632
19863,Low head dam,118.69349397945689,27.411211971122555,43508600294,21.353855127093055
19864,Low head dam,118.69853256904491,28.797396119697886,43504600874,15.2306868957632
19865,Low head dam,118.70181173549281,25.36113683031422,43610200244,37.2650471647774
19866,Low head dam,118.70500574128323,39.95548968475995,43120100324,213.92375200187928
19867,Low head dam,118.72748541253486,32.076987611944354,43430300154,344.671603517461
19868,Low head dam,118.72748701704268,32.07699006108652,43430300154,344.671603517461
19869,Low head dam,118.7381654064626,27.49062950569353,43508600334,121.82235459199129
19870,Low head dam,118.75734223172185,39.9343997898703,43120100284,3.042659622169853
19871,Low head dam,118.76948613798754,39.75627598184321,43120100234,4.314910188965696
19872,Low head dam,118.77117968564062,27.522171308597418,43508600354,40.40105683477831
19873,Low head dam,118.77966495305714,25.383458235303294,43610200224,140.96603960131918
19874,Low head dam,118.78029864204916,28.85886370745589,43504600854,30.299596340710142
19875,Low head dam,118.78315472392285,27.526624020575724,43508600714,24.636899976348257
19876,Low head dam,118.79012570728332,27.532018489757977,43508600724,104.28693701573808
19877,Low head dam,118.79538612486476,39.78798946419237,43120100254,256.75619877808714
19878,Low head dam,118.79653126550443,43.46237440471113,42488000554,105.6610253753058
19879,Low head dam,118.79757427958691,27.542093168766336,43508600744,91.31593475083818
19880,Low head dam,118.81890221653498,43.452223171103384,42488000534,48.18789118590064
19881,Low head dam,118.82591038920236,27.576576973731488,43508600764,57.1910409089238
19882,Low head dam,118.82711465432999,27.590796582031693,43508600784,4.463523247318767
19883,Low head dam,118.83073047519031,28.6952234509473,43504600704,21.204776852449125
19884,Low head dam,118.8349433315376,28.695401217627754,43504600714,1.783924246015482
19885,Low head dam,118.84625453866624,25.361699472989397,43610200204,27.004002094157507
19886,Low head dam,118.84804212800145,43.43505209375901,42488000514,21.69066112191173
19887,Low head dam,118.85942659922864,39.59162812461485,43120100154,233.86268097430556
19888,Low head dam,118.86162773972535,25.350221697559235,43610200184,192.49082494190634
19889,Low head dam,118.8620290157969,27.607480002400248,43508600804,35.82433074812554
19890,Low head dam,118.88530979348843,43.5090446695592,42488000864,25.403139207315583
19891,Low head dam,118.8945373731724,28.862502984095862,43504600644,136.86879339228176
19892,Low head dam,118.90144674359476,28.872880465882737,43504600634,30.296643779811816
19893,Low head dam,118.90278868089831,39.53779270203387,43120100094,19.459729502327356
19894,Low head dam,118.9041182237736,28.87488161751357,43504600624,59.79323309669951
19895,Low head dam,118.90582410870707,28.88177730955742,43504600614,30.906625117159212
19896,Low head dam,118.91200937693043,28.906073360632742,43504600594,249.9527879562916
19897,Low head dam,118.91593613092823,28.92209515809061,43504600494,151.81717808483327
19898,Low head dam,118.92634425059236,25.380924497900786,43610200164,47.61409646562205
19899,Low head dam,118.92938516298477,28.93939787842879,43504600474,47.79136161877608
19900,Low head dam,118.94815601160997,39.53962612787922,43120100074,76.57109236878306
19901,Low head dam,118.96178523754725,25.860578877854785,43508200114,66.82919886957774
19902,Low head dam,118.96368890442591,29.04575255159632,43504602084,36.97353322069122
19903,Low head dam,118.96801256922924,29.020354566877693,43504602054,3.551236311953633
19904,Low head dam,118.97945430200514,25.40912560378543,43610200014,59.17348389283581
19905,Low head dam,118.99427709676968,29.14361157506802,43504601964,12.629085507565131
19906,Low head dam,118.99706672938692,25.869000381693617,43508200094,83.70855018371307
19907,Low head dam,119.00007560107292,29.04789697378104,43504601844,32.60305059453157
19908,Low head dam,119.00076241481338,29.137585865535808,43504601954,9.587242509893057
19909,Low head dam,119.00106818664108,29.12697719440105,43504601944,62.05824603427398
19910,Low head dam,119.00175198170723,29.07752997180179,43504601874,39.376711382164835
19911,Low head dam,119.00227769467415,29.071289652545477,43504601864,67.00264282408321
19912,Low head dam,119.0028999671656,29.081388372311114,43504601884,32.86351546043399
19913,Low head dam,119.01019514581276,29.11449748458615,43504601924,39.21384223684318
19914,Low head dam,119.01561074311485,29.102327733857255,43504601904,4.633614573410277
19915,Low head dam,119.02227852657734,40.10349109392853,43120202464,48.89024735844393
19916,Low head dam,119.03622248259444,27.963150606579642,43506000374,16.384347450723624
19917,Low head dam,119.11253197232315,36.130870494107356,43304000374,35.93555738770495
19918,Low head dam,119.12309548444694,28.904614184621565,43504601514,61.95918114198666
19919,Low head dam,119.13410863466208,28.91737753223358,43504601494,39.92101132136016
19920,Low head dam,119.13442863784633,39.46178781175071,43120100034,4.488643161173246
19921,Low head dam,119.13622164172716,33.46499094890423,43421001534,6.515946082695077
19922,Low head dam,119.16477392116508,28.880567117189766,43504601534,32.967682862302745
19923,Low head dam,119.17065343443244,28.828765063852625,43504601664,60.25360413562314
19924,Low head dam,119.17106277331106,28.861067671250574,43504601554,37.051461560409734
19925,Low head dam,119.17330374775759,28.847579886349425,43504601644,18.782418052261882
19926,Low head dam,119.17619609107919,29.028099564594502,43504601414,47.55224464451849
19927,Low head dam,119.17621699821962,28.85505092170277,43504601564,68.61034791451158
19928,Low head dam,119.18523763261987,28.996931097939004,43504601434,35.556719320736086
19929,Low head dam,119.1864411455092,28.975177559252923,43504601454,29.374570493818144
19930,Low head dam,119.19960489295522,39.95824403177538,43110000174,5.881256851336501
19931,Low head dam,119.2004063190476,33.07956435682827,43421001574,22.825057393184775
19932,Low head dam,119.2044075965307,39.93132081533884,43110000154,3.291884251535494
19933,Low head dam,119.20705390362139,39.974915040292004,43110000216,177.14414691482133
19934,Low head dam,119.21602769407082,39.90233829796481,43110000134,16.086659597006815
19935,Low head dam,119.21820005911968,39.88355374340582,43110000114,12.547019154548682
19936,Low head dam,119.2293848966018,40.285563398543225,43120202574,43.05039091458761
19937,Low head dam,119.23155794283616,29.40746050579179,43504700064,40.775992086996816
19938,Low head dam,119.2356004737037,36.20470318976414,43304000354,16.741523565496376
19939,Low head dam,119.23628996068464,29.392123504293817,43504700154,18.398045127029285
19940,Low head dam,119.25075451275575,29.423107552072565,43504700044,53.15501885442061
19941,Low head dam,119.32045159993868,39.833163635059044,43110000084,18.271552192580465
19942,Low head dam,119.3563043331036,36.000920137729494,43304000254,15.774002147633285
19943,Low head dam,119.38653779968979,36.64338703393491,43304000114,79.01291834705931
19944,Low head dam,119.3883402441478,36.69769848574893,43304000094,26.658922335910987
19945,Low head dam,119.38979980686645,26.246513098348856,43507001704,22.59885739922319
19946,Low head dam,119.39007458604692,26.24996942170649,43507001714,42.15438065954862
19947,Low head dam,119.39797026563156,36.518544405124004,43304000154,19.807071516016055
19948,Low head dam,119.4108575485443,-5.195594010548872,52501100224,26.811278947505357
19949,Low head dam,119.41498474487105,36.93323310953202,43304000044,18.698044494684552
19950,Low head dam,119.43782888121359,36.21465592374623,43304000214,47.700053826467474
19951,Low head dam,119.44664624806273,26.233962616616772,43507001684,23.700077796102864
19952,Low head dam,119.44694605507448,36.87448109929224,43304000064,19.171345781917346
19953,Low head dam,119.44907201200158,-5.208927336768134,52501100244,22.692791563990696
19954,Low head dam,119.52182453029525,29.14651269965284,43504600354,16.076547829596603
19955,Low head dam,119.52697951364257,40.19357174722025,43120200344,189.45912763749183
19956,Low head dam,119.53160369000557,27.063481586540764,43507000404,187.72281909617135
19957,Low head dam,119.5471215498726,27.267680875405436,43507000484,23.83109387982698
19958,Low head dam,119.54912822922131,40.1823401291501,43120200324,209.12877482573452
19959,Low head dam,119.55372064477194,40.17436806582205,43120200314,63.78324724402058
19960,Low head dam,119.55732727627117,40.13538847618715,43120200234,26.394544720446678
19961,Low head dam,119.55950491491546,40.13667841199156,43120200244,23.681397461940165
19962,Low head dam,119.56127304299116,40.125053433331395,43120200164,17.63598025610596
19963,Low head dam,119.5617615031125,40.14157914476262,43120200254,83.63145519305928
19964,Low head dam,119.56177095150838,27.20509859157866,43507000464,45.23871318692865
19965,Low head dam,119.56190097798128,40.13994237558483,43120200254,58.682992253942075
19966,Low head dam,119.56248003704786,40.12651555933829,43120200154,69.248500544997
19967,Low head dam,119.56275180698992,40.145514301815446,43120200264,225.60083309601637
19968,Low head dam,119.5638747519198,40.12329288031541,43120200134,59.92805307975409
19969,Low head dam,119.56444341404676,40.127487669183985,43120200174,96.50115329421249
19970,Low head dam,119.56627852561678,36.8119355516814,43305200054,35.325008146090894
19971,Low head dam,119.56669490465367,40.1279663698038,43120200174,54.54091623149204
19972,Low head dam,119.5669480018862,40.147030208468344,43120200274,176.7061359286976
19973,Low head dam,119.56848815142541,40.12429785139369,43120200124,0.215109106954203
19974,Low head dam,119.56944148668492,40.12941424427868,43120200194,90.227605701567
19975,Low head dam,119.56944538152084,40.134286445288495,43120200214,52.24999330657666
19976,Low head dam,119.57060409581527,40.13469657302094,43120200214,55.55514994936712
19977,Low head dam,119.57180020802707,40.148725411054095,43120200284,103.28166759975859
19978,Low head dam,119.57206321751937,40.13158364163128,43120200204,69.74093625003692
19979,Low head dam,119.57400062151339,40.15867405689737,43120200294,20.2844174167107
19980,Low head dam,119.57530953951266,40.15830507231664,43120200294,36.17549629727581
19981,Low head dam,119.5775479087788,40.15335466603161,43120200284,37.80715877123747
19982,Low head dam,119.57787258274129,40.15387362204845,43120200284,50.125161835743015
19983,Low head dam,119.57788088915004,40.156451919433024,43120200284,11.967337418799838
19984,Low head dam,119.58094786663753,-5.283232164258509,52501100094,81.63087165905728
19985,Low head dam,119.60511861756788,30.645367637053933,43502000184,11.411896790696476
19986,Low head dam,119.6136153206237,40.099967962341594,43120200094,6.383185199005039
19987,Low head dam,119.62507676990072,29.091905328892153,43504600374,105.87714645564088
19988,Low head dam,119.65351710223717,40.06821820196174,43120200074,62.944571204702726
19989,Low head dam,119.65567041665736,28.35477826317373,43506000414,33.29593372003209
19990,Low head dam,119.65575759841033,27.172664613336348,43507001454,35.02865136395876
19991,Low head dam,119.66240970094157,30.654702332875907,43502000164,44.34029126170617
19992,Low head dam,119.66287448504181,-5.257914634047393,52501100134,37.30301769786141
19993,Low head dam,119.67435672592137,-5.259795609488721,52501100154,146.86482408371592
19994,Low head dam,119.68921603761078,28.487391408346937,43506000644,61.369731275197644
19995,Low head dam,119.68959327106768,29.98745749466512,43504300364,23.047693167151113
19996,Low head dam,119.69391508898605,40.01630001877744,43120200024,15.071072823862762
19997,Low head dam,119.702432048623,28.32263881360176,43506000394,94.00400233743618
19998,Low head dam,119.71999441798846,29.97255167405699,43504300344,19.3178759088822
19999,Low head dam,119.7265958525877,29.921022405383923,43504300324,44.560073635956414
20000,Low head dam,119.72902526682378,29.02372016957843,43504600544,2.333489877100436
20001,Low head dam,119.73542394913716,39.98781992204233,43120202676,1605.9068115612629
20002,Low head dam,119.73666107965823,29.047178954809652,43504600524,18.860306085739676
20003,Low head dam,119.74925542648998,49.22923428606287,42296600024,0.593994640112529
20004,Low head dam,119.7581502646226,49.14757132253602,42296600054,56.79147345200698
20005,Low head dam,119.75867248244197,49.15084601866826,42296600044,180.9991881877011
20006,Low head dam,119.77913654161807,28.974566524173596,43504600584,16.65456735000228
20007,Low head dam,119.78016877719995,53.728394100744865,42278000224,28.054851046192713
20008,Low head dam,119.79297711739582,28.95965115988989,43504600784,54.351500950762066
20009,Low head dam,119.8093751793698,28.449056875261316,43506000584,36.39602026633147
20010,Low head dam,119.81787704186229,28.444192215353425,43506000564,0.406745011060708
20011,Low head dam,119.88795386311631,29.89008413814798,43504300074,9.652858223674007
20012,Low head dam,119.8922958570522,29.884205860625563,43504300084,1.08468224336171
20013,Low head dam,119.89617817214298,29.87748287763602,43504300094,32.8610984997754
20014,Low head dam,119.89773742157331,29.448589235236337,43504200364,18.592717324697393
20015,Low head dam,119.90905861294084,29.866060850640892,43504300114,13.959827545758834
20016,Low head dam,119.91266329488042,29.860820039155314,43504300124,49.71819189041169
20017,Low head dam,119.91289190250745,29.44588917627169,43504200344,25.626384184581397
20018,Low head dam,119.91448045678555,27.38479527723122,43507000844,21.377122152863404
20019,Low head dam,119.91640250122362,29.84840967869115,43504300144,33.28076572921742
20020,Low head dam,119.91915217834821,29.444768023415754,43504200334,0.474514996356441
20021,Low head dam,119.92294972329205,27.39571179320666,43507000864,37.8517199521183
20022,Low head dam,119.92500268799836,27.405640162982294,43507000874,72.72437583924616
20023,Low head dam,119.92918470853942,29.442099163604325,43504200324,1.237566729421344
20024,Low head dam,119.93432770407014,29.82326858627317,43504300164,3.4213630399663
20025,Low head dam,119.9366090603371,29.44075840013581,43504200314,0.88094928162843
20026,Low head dam,119.9370555041445,29.72240812148629,43504300436,503.2185373167481
20027,Low head dam,119.94312195041948,29.794769367374148,43504300234,64.01414918636932
20028,Low head dam,119.94345021692357,29.81724528188355,43504300184,64.89005450101138
20029,Low head dam,119.94424514883178,29.811632093983885,43504300194,24.66818585167544
20030,Low head dam,119.9464781109076,29.803213370071493,43504300214,12.971666625150295
20031,Low head dam,119.94691531097703,29.783369356817058,43504300264,21.191999577801035
20032,Low head dam,119.94700584713439,27.412775882933563,43507000894,17.645060652277383
20033,Low head dam,119.94756317868826,29.791827616993235,43504300244,42.211176570046796
20034,Low head dam,119.95116119771069,27.410846927736007,43507000904,30.574897205966785
20035,Low head dam,119.95259234826563,29.433521709027016,43504200294,4.586493046107895
20036,Low head dam,119.95351617722577,27.412485093612684,43507000914,41.85455576103406
20037,Low head dam,119.9554640650008,29.746047469944052,43504300394,41.41564313752259
20038,Low head dam,119.95634744088647,29.434451435469327,43504200284,6.499358862245705
20039,Low head dam,119.95753528569708,29.766858762868814,43504300374,10.677289249112462
20040,Low head dam,119.95967983675428,29.7789261865145,43504300284,22.51072853005521
20041,Low head dam,119.9610879964871,29.780041301141292,43504300284,42.21905650307347
20042,Low head dam,119.96207997718341,-3.81132912009714,52501800314,29.978299943395797
20043,Low head dam,119.9635199095759,27.421583011294658,43507000934,32.349688564103644
20044,Low head dam,119.96414424870977,29.77112178756087,43504300304,29.093975779907908
20045,Low head dam,119.96485540788171,29.43358244518513,43504200244,2.377144972950853
20046,Low head dam,119.96592075648368,27.42343358853626,43507000944,45.243406198927325
20047,Low head dam,119.96710170537654,28.482074090799205,43506000444,23.089161964258896
20048,Low head dam,119.9743611566305,29.43677805026371,43504200234,32.07319740986985
20049,Low head dam,119.97956464211939,29.437614310427538,43504200224,22.267080237177357
20050,Low head dam,119.98837301652429,29.437058361700615,43504200214,10.424838599423921
20051,Low head dam,119.99176869313715,29.437717090531034,43504200204,9.157556828570609
20052,Low head dam,120.00488637770877,28.534012757197498,43506000534,20.04566169734682
